image,x1,y1,x2,y2,ignore
20260415_060144_KSXGVV_000_f001965.jpg,1664.3,1172.2,1727.6,1244.9,0
20260415_060144_KSXGVV_000_f001965.jpg,1895.0,391.4,1929.7,442.2,0
20260424_031129_FHJUFZ_010_f005340.jpg,227.2,456.1,255.1,502.4,0
20260424_031129_FHJUFZ_010_f005340.jpg,1120.7,1191.4,1517.4,1493.7,0
20260425_064704_FXSDAS_001_f000915.jpg,716.8,1.0,757.3,26.0,0
20260425_064704_FXSDAS_001_f000915.jpg,1155.6,1182.7,1207.8,1236.4,0
20260425_064704_FXSDAS_001_f000915.jpg,1529.3,5.4,1586.5,35.3,0
20260425_064704_FXSDAS_001_f000915.jpg,1639.4,78.5,1680.8,115.9,0
20260425_064704_FXSDAS_001_f000915.jpg,1741.3,137.7,1780.7,179.5,0
20260425_064704_FXSDAS_001_f010965.jpg,666.3,965.6,714.5,1030.4,0
20260425_064704_FXSDAS_001_f010965.jpg,2085.9,504.1,2109.4,544.2,0
20260425_073805_AHNKJU_000_f001620.jpg,907.5,462.3,965.0,520.4,0
20260425_073805_AHNKJU_000_f001620.jpg,1241.5,577.7,1322.5,657.8,0
20260507_080211_GWDXBK_005_f000045.jpg,131.1,537.0,209.1,635.6,0
20260507_080211_GWDXBK_005_f000045.jpg,231.2,489.6,266.6,550.3,0
20260507_080211_GWDXBK_005_f000045.jpg,894.2,358.0,936.8,404.7,0
20260507_080211_GWDXBK_005_f000045.jpg,1181.9,436.7,1242.9,509.0,0
20260507_080211_GWDXBK_005_f000045.jpg,1962.3,626.8,2051.4,748.3,0
20260507_080211_GWDXBK_005_f000150.jpg,381.1,168.7,425.8,217.8,0
20260507_080211_GWDXBK_005_f000150.jpg,762.9,181.4,821.1,251.2,0
20260507_080211_GWDXBK_005_f000150.jpg,1442.9,299.1,1531.4,402.7,0
20260507_080211_GWDXBK_005_f000150.jpg,2034.2,671.8,2064.7,755.5,0
20260507_080211_GWDXBK_005_f005925.jpg,240.7,233.5,318.0,319.7,0
20260507_080211_GWDXBK_005_f005925.jpg,507.7,129.9,587.8,219.5,0
20260507_080211_GWDXBK_005_f005925.jpg,1149.3,69.7,1184.0,118.0,0
20260507_080211_GWDXBK_005_f005925.jpg,1368.2,209.9,1417.1,264.8,0
20260507_080211_GWDXBK_005_f005925.jpg,1519.5,236.2,1575.8,276.4,0
20260507_080211_GWDXBK_005_f005925.jpg,1613.3,271.1,1653.6,311.3,0
20260507_080211_GWDXBK_005_f005925.jpg,1938.8,454.8,1974.1,509.2,0
20260507_080211_GWDXBK_005_f005925.jpg,2003.5,437.9,2051.2,526.3,0
20260507_080211_GWDXBK_005_f005985.jpg,246.1,252.4,325.0,341.9,0
20260507_080211_GWDXBK_005_f005985.jpg,645.8,183.5,721.2,269.2,0
20260507_080211_GWDXBK_005_f005985.jpg,1155.4,139.1,1197.3,195.8,0
20260507_080211_GWDXBK_005_f005985.jpg,1393.3,278.5,1444.3,338.1,0
20260507_080211_GWDXBK_005_f005985.jpg,1551.8,294.2,1611.2,364.3,0
20260507_080211_GWDXBK_005_f005985.jpg,1989.5,517.4,2030.5,581.6,0
20260507_080211_GWDXBK_005_f005985.jpg,2027.9,542.1,2080.1,637.7,0
20260507_080211_GWDXBK_012_f000000.jpg,175.5,422.3,236.5,491.9,0
20260507_080211_GWDXBK_012_f000000.jpg,516.1,346.1,572.5,397.1,0
20260507_080211_GWDXBK_012_f000000.jpg,968.0,549.7,1036.0,654.5,0
20260507_080211_GWDXBK_012_f000000.jpg,1001.7,416.0,1042.0,442.8,0
20260507_080211_GWDXBK_012_f000000.jpg,1176.1,472.3,1208.2,499.2,0
20260507_080211_GWDXBK_012_f000000.jpg,1256.7,526.1,1288.8,571.8,0
20260507_080211_GWDXBK_012_f000465.jpg,407.2,635.2,481.2,710.4,0
20260507_080211_GWDXBK_012_f000465.jpg,517.3,616.9,554.8,668.3,0
20260507_080211_GWDXBK_012_f000465.jpg,552.7,512.9,580.6,549.0,0
20260507_080211_GWDXBK_012_f000465.jpg,639.3,514.3,701.0,539.8,0
20260507_080211_GWDXBK_012_f000465.jpg,1130.5,519.7,1172.4,561.3,0
20260507_080211_GWDXBK_012_f000465.jpg,1452.2,599.2,1506.4,669.3,0
20260507_080211_GWDXBK_012_f000465.jpg,2010.2,750.6,2087.8,830.0,0
20260507_080211_GWDXBK_012_f000525.jpg,662.3,159.6,719.6,214.0,0
20260507_080211_GWDXBK_012_f000525.jpg,1099.5,309.0,1184.7,401.9,0
20260507_080211_GWDXBK_012_f000525.jpg,1852.4,671.9,1943.4,767.2,0
20260507_080211_GWDXBK_012_f000585.jpg,542.4,411.7,590.1,466.5,0
20260507_080211_GWDXBK_012_f000585.jpg,861.6,490.1,928.9,575.6,0
20260507_080211_GWDXBK_012_f000585.jpg,1718.1,637.5,1805.6,734.7,0
20260507_080211_GWDXBK_012_f000720.jpg,135.0,534.7,182.3,597.5,0
20260507_080211_GWDXBK_012_f000720.jpg,625.1,416.0,701.0,502.2,0
20260507_080211_GWDXBK_012_f000720.jpg,1525.3,626.0,1583.0,692.2,0
20260507_080211_GWDXBK_012_f000720.jpg,1880.3,720.0,1927.8,791.3,0
20260507_080211_GWDXBK_012_f000795.jpg,825.0,314.6,883.5,381.8,0
20260507_080211_GWDXBK_012_f000795.jpg,1186.1,284.1,1230.8,327.2,0
20260507_080211_GWDXBK_012_f000795.jpg,1628.7,401.3,1677.1,461.8,0
20260507_080211_GWDXBK_012_f000795.jpg,1691.3,560.9,1757.4,690.6,0
20260507_080211_GWDXBK_012_f000795.jpg,1768.1,426.0,1817.9,484.0,0
20260507_080211_GWDXBK_012_f000795.jpg,1899.4,482.4,1932.5,532.3,0
20260507_080211_GWDXBK_012_f000795.jpg,1950.9,585.4,2012.3,643.6,0
20260507_080211_GWDXBK_012_f001140.jpg,594.6,389.1,650.2,455.0,0
20260507_080211_GWDXBK_012_f001140.jpg,688.6,326.4,723.3,374.2,0
20260507_080211_GWDXBK_012_f001140.jpg,767.8,268.3,797.6,289.3,0
20260507_080211_GWDXBK_012_f001140.jpg,1296.9,247.9,1339.3,294.5,0
20260507_080211_GWDXBK_012_f001140.jpg,1624.0,381.2,1681.3,449.6,0
20260507_080211_GWDXBK_012_f001140.jpg,2123.1,665.6,2214.4,759.7,0
20260507_080211_GWDXBK_012_f001290.jpg,335.9,578.4,389.9,633.3,0
20260507_080211_GWDXBK_012_f001290.jpg,741.5,581.0,805.0,664.4,0
20260507_080211_GWDXBK_012_f001290.jpg,1402.4,574.2,1478.0,667.6,0
20260507_080211_GWDXBK_012_f001290.jpg,2024.7,753.0,2053.3,811.6,0
20260507_080211_GWDXBK_012_f002100.jpg,605.5,57.3,657.4,112.9,0
20260507_080211_GWDXBK_012_f002100.jpg,1086.5,39.5,1158.9,115.7,0
20260507_080211_GWDXBK_012_f002100.jpg,1783.7,199.6,1856.1,274.1,0
20260507_080211_GWDXBK_012_f002355.jpg,231.4,365.5,278.9,422.5,0
20260507_080211_GWDXBK_012_f002355.jpg,683.0,383.3,743.3,460.1,0
20260507_080211_GWDXBK_012_f002355.jpg,1263.9,464.4,1323.9,537.0,0
20260507_080211_GWDXBK_012_f002355.jpg,1867.1,712.8,1923.9,774.9,0
20260507_080211_GWDXBK_012_f002355.jpg,2058.9,762.3,2115.2,842.9,0
20260507_080211_GWDXBK_012_f002460.jpg,354.3,128.3,410.2,190.9,0
20260507_080211_GWDXBK_012_f002460.jpg,748.0,87.9,819.2,171.8,0
20260507_080211_GWDXBK_012_f002460.jpg,1524.6,151.7,1600.0,231.6,0
20260507_080211_GWDXBK_012_f002625.jpg,182.3,424.9,214.9,449.4,0
20260507_080211_GWDXBK_012_f002625.jpg,567.3,283.9,616.9,320.6,0
20260507_080211_GWDXBK_012_f002625.jpg,787.8,298.6,835.5,353.4,0
20260507_080211_GWDXBK_012_f002625.jpg,1153.5,370.4,1222.7,449.8,0
20260507_080211_GWDXBK_012_f002625.jpg,1825.9,498.2,1892.4,578.1,0
20260507_080211_GWDXBK_012_f003345.jpg,379.5,234.2,433.0,294.7,0
20260507_080211_GWDXBK_012_f003345.jpg,805.5,204.5,866.2,285.3,0
20260507_080211_GWDXBK_012_f003345.jpg,1533.5,196.7,1605.9,276.0,0
20260507_080211_GWDXBK_012_f003585.jpg,89.4,552.9,180.7,638.9,0
20260507_080211_GWDXBK_012_f003585.jpg,791.1,162.9,833.2,216.2,0
20260507_080211_GWDXBK_012_f003585.jpg,1219.6,154.7,1284.4,233.9,0
20260507_080211_GWDXBK_012_f003585.jpg,1964.4,292.6,2047.5,387.2,0
20260507_080211_GWDXBK_012_f003870.jpg,546.6,204.5,596.9,257.8,0
20260507_080211_GWDXBK_012_f003870.jpg,977.5,209.6,1042.9,288.6,0
20260507_080211_GWDXBK_012_f003870.jpg,1081.1,119.7,1121.4,167.8,0
20260507_080211_GWDXBK_012_f003870.jpg,1674.8,299.3,1750.4,386.3,0
20260507_080211_GWDXBK_012_f003945.jpg,436.5,229.3,487.7,285.6,0
20260507_080211_GWDXBK_012_f003945.jpg,839.0,189.1,908.2,272.9,0
20260507_080211_GWDXBK_012_f003945.jpg,1520.4,135.3,1571.2,187.7,0
20260507_080211_GWDXBK_012_f003945.jpg,1570.0,229.3,1637.3,296.5,0
20260507_080211_GWDXBK_012_f004065.jpg,82.9,621.6,159.9,720.9,0
20260507_080211_GWDXBK_012_f004065.jpg,849.0,473.7,897.9,527.7,0
